ID,Tag,Reputation,Answers,Username,Views,Upvotes
219059,s,1470.0,1.0,101061,1518.0,12.0
461364,s,128538.0,5.0,21798,20212.0,1348.0
327865,j,1607.0,4.0,100754,42565.0,62.0
101896,c,86.0,1.0,78123,104.0,9.0
208161,h,24311.0,1.0,79637,22.0,2.0
324208,j,350.0,2.0,31601,38386.0,32.0
352788,c,1774.0,14.0,100862,84717.0,289.0
456753,c,1588.0,4.0,172343,12115.0,14.0
224852,p,223.0,18.0,170487,27645.0,80.0
270300,a,634.0,4.0,124777,19059.0,33.0
233153,j,208.0,5.0,153550,38142.0,34.0
403035,p,425.0,2.0,49911,9648.0,11.0
439815,c,33923.0,3.0,108837,287.0,33.0
410852,s,1259.0,2.0,19832,35587.0,27.0
19240,j,6857.0,9.0,13951,16842.0,127.0
247549,o,3157.0,3.0,93277,10099.0,31.0
241817,h,1600.0,2.0,35913,66006.0,134.0
344131,h,119.0,2.0,17355,3422.0,1.0
431155,h,434.0,5.0,72895,117638.0,73.0
148309,p,58.0,1.0,27277,1012.0,0.0
222668,p,3642.0,3.0,68495,13106.0,70.0
161395,c,6187.0,22.0,83109,150522.0,1231.0
47397,s,1493.0,3.0,53100,15518.0,125.0
189405,s,15712.0,2.0,25979,206.0,7.0
182939,a,306.0,1.0,10614,4375.0,22.0
40182,c,120.0,5.0,13212,3272.0,8.0
429185,p,335.0,1.0,8082,5076.0,3.0
376694,r,37639.0,3.0,137224,4699.0,311.0
447093,a,1399.0,2.0,145104,10095.0,19.0
405526,c,503.0,8.0,41675,94750.0,52.0
409941,a,1240.0,4.0,65869,24962.0,53.0
46704,a,1437.0,5.0,79427,44717.0,34.0
137323,r,72.0,2.0,15187,2289.0,7.0
185093,j,11336.0,3.0,2508,5187.0,29.0
94110,j,136.0,3.0,173770,6269.0,3.0
224640,c,0.0,6.0,19113,5741.0,13.0
276091,j,983.0,6.0,122199,24540.0,73.0
15879,c,2922.0,2.0,23054,12369.0,46.0
42054,j,1327.0,8.0,76698,10253.0,34.0
239312,j,733.0,29.0,93703,186627.0,208.0
153635,j,68672.0,4.0,23223,3435.0,192.0
228417,c,6990.0,2.0,43753,1504.0,12.0
220701,a,13616.0,10.0,39166,52832.0,581.0
407834,j,3631.0,10.0,138081,39302.0,260.0
21103,o,9559.0,2.0,105932,526.0,12.0
293023,j,12450.0,10.0,49229,686440.0,7360.0
79933,c,1115.0,2.0,59384,4559.0,24.0
403183,i,6852.0,4.0,45650,4458.0,47.0
156893,c,133.0,2.0,102457,3901.0,32.0
113411,j,3356.0,6.0,129307,38461.0,81.0
351610,c,4245.0,7.0,112643,28408.0,261.0
231074,c,2890.0,3.0,58882,8000.0,10.0
127534,x,29856.0,1.0,168396,7932.0,145.0
97080,c,5214.0,1.0,143641,6109.0,30.0
160004,j,1327.0,1.0,132953,7466.0,15.0
426198,c,5658.0,1.0,86833,4938.0,23.0
327566,j,3387.0,3.0,151395,18681.0,474.0
147602,o,1541.0,2.0,97028,2107.0,6.0
119463,s,7864.0,9.0,79919,34896.0,313.0
459495,s,63.0,2.0,63632,2118.0,3.0
110662,c,47117.0,4.0,52274,6959.0,283.0
105429,c,0.0,2.0,8274,7048.0,51.0
51924,j,455.0,6.0,72055,23038.0,25.0
328825,c,3.0,2.0,161044,70.0,3.0
136040,c,336.0,3.0,125605,19236.0,6.0
31645,h,902.0,2.0,80944,3508.0,5.0
445878,o,3493.0,2.0,116607,37024.0,281.0
301670,o,108.0,6.0,166819,17605.0,18.0
415020,j,3740.0,7.0,87482,164627.0,613.0
266717,p,475.0,7.0,97005,35163.0,35.0
93042,s,50.0,2.0,149501,9711.0,1.0
300431,c,2461.0,3.0,120323,9839.0,216.0
39761,h,139.0,2.0,45359,707.0,7.0
149297,s,9794.0,2.0,83266,24896.0,366.0
72394,p,5882.0,0.0,101434,1761.0,20.0
21975,i,782.0,4.0,131775,1319.0,1.0
173891,c,734.0,3.0,41757,1870.0,12.0
414739,s,901.0,1.0,33636,1786.0,13.0
118152,i,37782.0,4.0,131179,28218.0,653.0
284472,c,321.0,4.0,70163,16715.0,5.0
170174,s,2185.0,6.0,123499,17720.0,62.0
209261,p,450.0,2.0,81534,252.0,5.0
143918,j,1527.0,4.0,46049,10716.0,54.0
23433,i,2413.0,16.0,125823,32588.0,189.0
147750,o,5378.0,2.0,121507,3770.0,28.0
386821,c,723.0,4.0,101380,40960.0,63.0
153449,r,8.0,1.0,53519,237.0,6.0
334488,c,30899.0,2.0,2759,12110.0,324.0
469960,r,13525.0,2.0,101731,3849.0,77.0
158375,s,1094.0,1.0,14559,1868.0,13.0
390219,c,973.0,8.0,168951,83319.0,181.0
64391,j,138.0,5.0,61217,25233.0,85.0
133477,i,131.0,1.0,35271,4780.0,18.0
207221,p,16.0,4.0,69057,12125.0,18.0
447677,i,4816.0,2.0,130268,2847.0,10.0
183709,j,3757.0,3.0,94708,5095.0,33.0
323079,i,2072.0,3.0,88986,9303.0,30.0
234890,p,1087.0,1.0,43424,5752.0,26.0
344181,j,0.0,25.0,144677,406541.0,0.0
37209,a,166.0,3.0,78974,34997.0,24.0
248021,p,0.0,6.0,52850,34230.0,2.0
343105,i,1107.0,1.0,104950,4278.0,21.0
169689,a,111.0,5.0,83554,6493.0,28.0
464945,j,6676.0,6.0,95429,11586.0,112.0
208361,h,175.0,4.0,32646,40789.0,32.0
320075,r,1917.0,4.0,61103,6699.0,15.0
299346,i,8529.0,4.0,95361,8077.0,79.0
368795,s,723.0,8.0,171154,255579.0,225.0
65485,i,1440.0,10.0,56277,127294.0,305.0
129613,j,7432.0,3.0,79076,149648.0,1012.0
53833,j,5715.0,7.0,171239,16337.0,73.0
249772,a,23942.0,11.0,175166,13255.0,412.0
11390,r,60731.0,2.0,95735,11746.0,1025.0
210268,c,10703.0,1.0,59147,2909.0,35.0
52122,p,4175.0,7.0,131050,97892.0,677.0
19542,h,4417.0,1.0,110201,27761.0,97.0
199812,c,82.0,6.0,89662,19857.0,7.0
262477,j,2404.0,6.0,158012,376373.0,370.0
377890,c,62.0,5.0,111707,17399.0,7.0
203612,i,544.0,1.0,29494,3383.0,4.0
224887,i,5074.0,2.0,114711,882.0,17.0
186980,c,2298.0,1.0,88247,119786.0,529.0
115448,j,1270.0,9.0,18204,47433.0,78.0
87085,p,2729.0,1.0,48614,2486.0,6.0
344807,j,2565.0,2.0,79599,3643.0,15.0
120162,a,190.0,5.0,43359,5404.0,21.0
98231,o,347.0,2.0,146446,4088.0,3.0
57456,s,7996.0,3.0,106068,139554.0,790.0
451671,o,1267.0,2.0,3588,1271.0,13.0
294994,i,476.0,2.0,123949,2280.0,6.0
284575,j,54350.0,3.0,62192,2941.0,291.0
10531,j,229.0,4.0,116287,3413.0,16.0
5655,j,1494.0,1.0,96773,3467.0,18.0
193929,h,141.0,2.0,137022,10209.0,8.0
410897,p,71.0,5.0,85454,2911.0,2.0
54259,a,1135.0,4.0,6208,3167.0,9.0
66069,a,933.0,18.0,144113,344414.0,231.0
400585,j,86.0,1.0,45752,5259.0,4.0
99772,x,215.0,2.0,3411,3507.0,46.0
340769,j,377.0,2.0,66553,4061.0,143.0
387598,o,440.0,2.0,75686,2477.0,41.0
137448,i,1392.0,6.0,59362,131195.0,267.0
56224,i,33761.0,4.0,132018,2233.0,62.0
58976,a,556.0,7.0,146495,117266.0,65.0
225975,j,3384.0,2.0,100829,9207.0,37.0
44020,j,3597.0,7.0,21681,41005.0,190.0
306610,j,287.0,5.0,62605,25258.0,11.0
252392,j,738.0,4.0,25980,620.0,8.0
315409,i,10.0,3.0,143940,754.0,0.0
332025,c,802.0,3.0,111662,6139.0,6.0
312932,p,0.0,3.0,79567,11158.0,8.0
449305,p,21.0,1.0,83095,814.0,15.0
166380,x,591.0,4.0,110519,14818.0,25.0
288013,c,242422.0,3.0,66371,874.0,128.0
289215,s,4185.0,12.0,88886,101266.0,451.0
245625,p,2154.0,5.0,4118,1332.0,8.0
235090,h,76.0,1.0,121038,2874.0,17.0
459786,c,32662.0,5.0,53154,55317.0,2065.0
312258,i,26.0,1.0,166579,4529.0,5.0
219225,h,6988.0,6.0,116861,9319.0,98.0
311724,j,504.0,4.0,121719,5161.0,2.0
62201,j,5088.0,5.0,66037,380040.0,2035.0
147472,p,1014.0,3.0,46666,13007.0,25.0
95560,j,3378.0,7.0,138937,12344.0,34.0
273266,j,11570.0,9.0,120311,68475.0,395.0
3112,s,1672.0,3.0,140076,3561.0,7.0
133183,j,1272.0,3.0,12074,64029.0,58.0
166072,j,36.0,1.0,62800,456.0,30.0
251391,s,788.0,2.0,21987,1420.0,4.0
38152,p,5333.0,2.0,50602,25343.0,120.0
196721,p,433.0,3.0,145729,19684.0,17.0
70315,j,600.0,2.0,144001,12043.0,9.0
408590,p,3146.0,3.0,102700,15648.0,53.0
305188,j,5476.0,2.0,87728,11613.0,76.0
265187,p,6.0,5.0,22131,25352.0,1.0
385451,c,545.0,4.0,77199,1402.0,8.0
83125,s,2874.0,5.0,96704,2837.0,13.0
192161,p,1576.0,1.0,32703,7483.0,18.0
279707,c,8908.0,2.0,7230,5030.0,39.0
179981,j,799.0,4.0,130793,92184.0,81.0
301843,j,5505.0,7.0,100531,31149.0,207.0
183736,h,66.0,4.0,97602,4840.0,0.0
320524,j,380.0,2.0,16873,1111.0,1.0
211737,s,2877.0,3.0,46940,7150.0,40.0
371072,p,459.0,1.0,114781,303.0,7.0
236161,h,329.0,1.0,92347,18251.0,43.0
24284,s,11.0,2.0,65668,991.0,2.0
37937,r,1223.0,1.0,31812,597.0,4.0
63098,c,4688.0,1.0,104367,168.0,11.0
211231,j,238.0,5.0,175664,26267.0,118.0
243086,x,335.0,5.0,13454,58632.0,67.0
45231,j,96.0,2.0,105449,11602.0,11.0
2677,i,297.0,6.0,76738,11477.0,22.0
444086,c,1926.0,4.0,111148,944.0,3.0
354961,h,10808.0,2.0,130800,30295.0,303.0
278377,c,597.0,8.0,104070,59080.0,74.0
215545,c,33646.0,28.0,96196,67255.0,2066.0
349120,c,329.0,1.0,19426,626.0,3.0
315320,p,10031.0,4.0,32824,5942.0,85.0
396422,a,416.0,3.0,169564,29969.0,40.0
283647,j,2262.0,14.0,131344,50321.0,170.0
103089,a,59.0,1.0,87766,1247.0,4.0
290541,j,138.0,4.0,55993,547.0,41.0
383489,c,36420.0,2.0,6542,12556.0,454.0
244225,j,10645.0,1.0,22031,11999.0,216.0
86645,h,65161.0,5.0,91033,4779.0,322.0
118848,c,9524.0,7.0,47318,15884.0,214.0
147569,p,7216.0,7.0,43643,108323.0,579.0
434924,c,1178.0,5.0,173569,10607.0,10.0
286193,a,541.0,3.0,8226,14383.0,121.0
298213,o,7046.0,14.0,131156,57741.0,601.0
186894,c,3422.0,4.0,8922,51859.0,172.0
183338,a,5400.0,7.0,127970,25085.0,223.0
462813,o,7750.0,3.0,52030,3577.0,26.0
356983,o,7742.0,4.0,23735,4042.0,49.0
198797,a,28271.0,3.0,47774,385.0,23.0
320678,a,1755.0,3.0,102678,7740.0,26.0
282011,j,78.0,4.0,10747,11314.0,6.0
179542,p,5538.0,3.0,84757,3711.0,19.0
167647,p,305.0,2.0,38837,1777.0,0.0
411527,j,827.0,8.0,19187,34224.0,54.0
325723,c,38.0,9.0,112331,23243.0,49.0
290920,s,31264.0,3.0,78223,1160.0,40.0
316461,o,34049.0,5.0,64062,11846.0,433.0
200248,c,12607.0,17.0,43080,146266.0,1833.0
300905,r,164.0,0.0,9605,33.0,2.0
124480,j,65153.0,4.0,59598,34419.0,1522.0
304236,c,0.0,2.0,84337,1108.0,4.0
171743,s,397.0,3.0,103620,9983.0,11.0
354759,c,21077.0,5.0,129608,27108.0,781.0
335177,h,3280.0,5.0,95037,15783.0,44.0
211638,c,4088.0,4.0,151015,5728.0,42.0
245169,p,14612.0,2.0,83294,15828.0,296.0
369271,j,65.0,1.0,103026,1025.0,3.0
348624,h,19.0,1.0,166197,1751.0,4.0
353979,c,993.0,4.0,72617,18311.0,29.0
278864,a,667.0,10.0,8822,32267.0,74.0
149345,i,537.0,2.0,65482,1694.0,1.0
227311,s,88.0,2.0,63591,858.0,3.0
32549,a,2519.0,7.0,38190,46894.0,99.0
406733,c,582.0,5.0,47976,25027.0,34.0
196490,s,0.0,3.0,13200,4316.0,5.0
174461,h,3708.0,1.0,29948,3698.0,13.0
160065,c,4684.0,2.0,60929,73.0,4.0
87310,c,1.0,1.0,164987,1586.0,3.0
224639,i,976.0,8.0,52132,2778.0,23.0
174293,h,128.0,7.0,65516,12722.0,15.0
411172,o,185.0,6.0,109077,16428.0,37.0
115314,c,1543.0,8.0,145564,59172.0,77.0
314223,c,540.0,13.0,26562,243738.0,192.0
212904,a,101.0,6.0,8382,14677.0,18.0
449111,o,10640.0,5.0,145064,255.0,3.0
275411,x,14422.0,2.0,120795,6045.0,123.0
210425,i,15295.0,2.0,83671,2841.0,40.0
465845,s,135.0,1.0,44824,10663.0,85.0
377812,i,623.0,1.0,150052,4614.0,5.0
191330,j,1894.0,2.0,4873,3905.0,10.0
204602,a,4275.0,2.0,48144,19320.0,96.0
164622,o,8590.0,10.0,26492,18959.0,179.0
466543,c,567.0,9.0,2275,54163.0,28.0
458781,s,10270.0,4.0,74343,12063.0,270.0
426294,i,4375.0,9.0,143370,55412.0,253.0
365423,a,467.0,2.0,42043,5178.0,2.0
203312,p,114888.0,6.0,135391,189868.0,28996.0
158076,p,88.0,3.0,163922,13961.0,23.0
413883,p,13084.0,2.0,50400,2737.0,46.0
10137,r,159.0,3.0,152097,4695.0,7.0
390014,a,351.0,19.0,21890,85514.0,59.0
431094,c,6408.0,11.0,82856,574645.0,5696.0
61174,j,965.0,4.0,45077,19369.0,53.0
45711,o,9206.0,3.0,112252,1245.0,10.0
320367,i,628.0,3.0,80032,5626.0,2.0
93397,p,1588.0,3.0,49893,3326.0,62.0
344755,a,55532.0,3.0,105139,6133.0,264.0
447511,h,1754.0,6.0,82390,113877.0,127.0
91126,i,1079.0,4.0,91326,6268.0,20.0
90286,j,203.0,5.0,98389,7704.0,40.0
179418,a,235.0,1.0,19968,1063.0,63.0
413517,a,780.0,2.0,97925,1583.0,27.0
181091,h,26539.0,2.0,75099,33175.0,608.0
60662,a,602.0,5.0,162255,3567.0,3.0
40932,s,970.0,3.0,129178,6683.0,14.0
174875,o,0.0,9.0,61229,150993.0,77.0
59803,c,269.0,3.0,130364,156.0,2.0
83479,p,165.0,1.0,111736,71.0,2.0
400812,c,1978.0,3.0,11639,4171.0,14.0
139096,a,1930.0,3.0,96330,4602.0,40.0
60175,x,4561.0,6.0,20353,14172.0,177.0
70376,j,36.0,8.0,158137,46329.0,19.0
150733,c,706.0,1.0,32479,1221.0,3.0
179272,p,350.0,3.0,62880,1042.0,4.0
182964,h,13.0,1.0,84977,872.0,1.0
59370,i,438.0,6.0,80541,52502.0,66.0
344025,p,125.0,1.0,24140,1311.0,2.0
226162,j,72.0,3.0,8811,143.0,0.0
264792,c,1837.0,2.0,172826,6051.0,90.0
86371,a,140.0,2.0,129721,68200.0,14.0
277315,j,7566.0,3.0,67797,21616.0,243.0
33468,p,131.0,2.0,101009,23875.0,45.0
293360,c,10641.0,5.0,149311,46345.0,291.0
287933,j,49.0,1.0,41881,1711.0,3.0
277254,j,626.0,2.0,78011,12714.0,31.0
410489,j,9457.0,4.0,95707,315.0,3.0
369802,p,998.0,2.0,78011,1636.0,7.0
85302,p,1825.0,1.0,147044,4792.0,17.0
407474,p,68.0,4.0,28856,72.0,0.0
192968,c,3480.0,3.0,68256,11081.0,41.0
17831,a,555.0,6.0,49848,266213.0,122.0
28617,c,596.0,3.0,32788,4624.0,7.0
325798,c,158107.0,16.0,59466,120917.0,17804.0
430957,c,8913.0,11.0,35907,574932.0,6280.0
347615,a,113.0,1.0,96775,10043.0,4.0
35173,c,16322.0,2.0,89608,17584.0,164.0
216374,c,415.0,1.0,125532,301.0,7.0
62258,p,362.0,2.0,688,3931.0,4.0
48943,p,31.0,3.0,93544,26451.0,8.0
88332,c,75883.0,2.0,26126,2911.0,362.0
132017,p,24465.0,15.0,486,28865.0,773.0
327448,a,3852.0,1.0,115545,5874.0,17.0
322832,i,2261.0,3.0,74266,3810.0,13.0
136875,c,3182.0,6.0,43854,21786.0,117.0
98655,s,555.0,5.0,84461,175361.0,155.0
331054,j,40567.0,1.0,132438,6814.0,221.0
20350,j,5697.0,14.0,137805,65032.0,382.0
415580,s,21630.0,5.0,89531,80769.0,1472.0
109275,c,14083.0,13.0,41247,170473.0,1616.0
239168,a,7924.0,15.0,53634,109499.0,928.0
112747,j,1172.0,6.0,49151,45003.0,60.0
427524,c,252.0,1.0,19346,979.0,2.0
247678,c,526.0,12.0,14157,26627.0,20.0
205927,a,2132.0,3.0,94903,5561.0,13.0
106149,c,305.0,31.0,75704,38865.0,49.0
385311,p,375.0,1.0,40850,223.0,67.0
427477,j,6220.0,4.0,130268,71435.0,479.0
196119,p,49.0,2.0,152199,2709.0,1.0
359430,j,1567.0,2.0,11588,11866.0,151.0
325251,a,1343.0,3.0,116622,26670.0,90.0
260261,p,365.0,2.0,24162,9187.0,8.0
271604,i,4798.0,1.0,41983,4341.0,10.0
83773,i,6893.0,2.0,135785,3051.0,17.0
18420,p,66.0,3.0,43696,15829.0,33.0
355539,h,347.0,6.0,165329,40227.0,32.0
202555,s,2099.0,5.0,43975,119456.0,370.0
87837,j,1599.0,3.0,41573,23913.0,52.0
172879,j,946.0,3.0,40992,3048.0,25.0
247384,c,821.0,5.0,35333,4001.0,3.0
326593,c,16279.0,4.0,111770,35819.0,779.0
4579,p,432.0,2.0,149748,7641.0,7.0
259931,i,48831.0,11.0,44482,71399.0,4354.0
318381,j,19124.0,8.0,18010,222508.0,5050.0
179553,a,150.0,4.0,99330,19388.0,8.0
82829,p,1010.0,3.0,152574,39397.0,39.0
469915,a,89.0,2.0,96623,12260.0,7.0
327382,h,17525.0,3.0,139809,30229.0,348.0
471349,c,19559.0,11.0,14882,10046.0,241.0
341655,s,1065.0,2.0,4330,26963.0,23.0
202429,i,7477.0,5.0,89083,59251.0,490.0
447971,j,6186.0,8.0,138144,67774.0,680.0
217118,c,5080.0,4.0,75966,1009.0,10.0
40386,c,38.0,1.0,112515,249.0,26.0
335402,c,4777.0,3.0,8099,2376.0,17.0
391591,j,119.0,6.0,17238,26233.0,2.0
408320,r,463.0,1.0,31476,421.0,7.0
409139,h,679.0,1.0,47516,7938.0,13.0
372684,j,1195.0,2.0,3107,27053.0,36.0
305239,j,4760.0,2.0,69114,51854.0,220.0
384389,c,14425.0,3.0,58656,36256.0,344.0
21872,i,138.0,5.0,82566,1494.0,4.0
279084,i,20782.0,5.0,20051,3842.0,71.0
304642,p,1358.0,5.0,70877,25486.0,84.0
41360,a,2406.0,1.0,171601,47449.0,413.0
263928,j,82.0,3.0,49216,8311.0,0.0
247881,s,373.0,1.0,113954,12227.0,7.0
90921,j,4305.0,3.0,97431,29645.0,149.0
326324,p,307.0,3.0,46286,10277.0,35.0
405383,c,116.0,1.0,102668,2050.0,6.0
10453,i,31.0,3.0,157523,9825.0,5.0
347794,j,2691.0,0.0,87759,1473.0,8.0
182189,h,0.0,5.0,162721,12160.0,10.0
143248,c,270.0,4.0,32776,6085.0,12.0
47663,a,771.0,4.0,100585,9047.0,42.0
107412,j,106.0,7.0,23253,45277.0,4.0
105979,p,93.0,1.0,155781,13037.0,25.0
386120,c,311.0,2.0,124844,115690.0,79.0
55666,o,551.0,3.0,99239,1679.0,2.0
374193,h,39.0,4.0,134463,8728.0,13.0
216757,c,31.0,5.0,142136,1670.0,1.0
413752,j,343.0,3.0,164761,633.0,10.0
103996,c,8728.0,1.0,88359,916.0,20.0
15233,s,8159.0,1.0,16787,20097.0,976.0
431507,r,460.0,7.0,163273,41466.0,32.0
427519,h,16570.0,5.0,141336,11543.0,183.0
48192,a,191.0,3.0,64198,5660.0,11.0
416993,j,5362.0,9.0,28803,134062.0,476.0
462870,j,522.0,6.0,26184,30771.0,18.0
344822,p,3366.0,3.0,101793,45376.0,222.0
386263,c,9903.0,3.0,19122,2669.0,38.0
282562,j,107.0,3.0,168988,1183.0,4.0
290774,c,899.0,1.0,130317,437.0,0.0
289177,h,79.0,2.0,105857,1927.0,25.0
51811,j,521.0,3.0,32427,13078.0,15.0
312760,p,411.0,2.0,53410,5879.0,4.0
208731,j,17581.0,2.0,129541,88085.0,1084.0
96437,o,1269.0,4.0,80714,3018.0,6.0
339376,c,8698.0,2.0,90107,595.0,6.0
88990,p,0.0,4.0,156737,17717.0,30.0
309854,c,1227.0,2.0,69402,1481.0,11.0
446174,j,85421.0,2.0,143260,10929.0,871.0
271278,h,58.0,2.0,33399,1271.0,1.0
417414,j,1144.0,4.0,45704,11666.0,12.0
379557,j,535.0,7.0,97414,24205.0,56.0
327452,i,711.0,5.0,124236,37605.0,25.0
432659,j,4259.0,3.0,6483,2622.0,21.0
398382,p,252236.0,4.0,59894,3836.0,872.0
366852,c,891.0,9.0,91662,38240.0,631.0
155891,c,28963.0,5.0,173708,89011.0,1731.0
407630,p,1036.0,4.0,115476,49191.0,63.0
426113,i,2446.0,2.0,5368,5526.0,18.0
7720,j,202.0,2.0,126572,3412.0,5.0
111743,c,135.0,3.0,10740,971.0,17.0
462819,a,2924.0,4.0,53378,38337.0,175.0
146922,p,3666.0,17.0,47290,103428.0,673.0
432530,h,578.0,2.0,4118,72923.0,61.0
428832,p,5229.0,1.0,78969,1467.0,53.0
281445,a,59.0,2.0,57201,3293.0,12.0
52753,j,3182.0,4.0,43854,9258.0,37.0
274103,o,1178.0,11.0,34609,6751.0,16.0
181249,i,2157.0,2.0,5563,3599.0,40.0
333990,p,33542.0,5.0,36214,65035.0,1266.0
131840,c,494.0,3.0,14258,15771.0,77.0
187047,p,15.0,6.0,16496,1899.0,1.0
306286,h,669.0,2.0,60178,4945.0,16.0
20795,j,39.0,4.0,157033,9496.0,24.0
31098,x,7.0,2.0,1084,421.0,6.0
423045,p,2607.0,3.0,29284,429.0,4.0
44227,i,164.0,4.0,172392,22705.0,3.0
87700,j,791.0,5.0,59539,29550.0,19.0
303863,a,136.0,8.0,71174,51843.0,23.0
135384,p,4400.0,1.0,43345,6131.0,24.0
426771,p,843.0,5.0,132560,4943.0,4.0
142300,x,875.0,4.0,89641,52863.0,73.0
432359,p,8.0,2.0,109130,2353.0,3.0
422661,p,461.0,4.0,58252,6468.0,9.0
218734,j,812.0,15.0,45759,50501.0,116.0
73814,p,2403.0,3.0,20031,33822.0,75.0
340232,h,3487.0,9.0,29826,30770.0,47.0
41027,o,7742.0,3.0,110372,991.0,16.0
319050,c,2262.0,2.0,133655,40350.0,106.0
339215,i,2780.0,5.0,146964,18036.0,92.0
114086,i,15572.0,5.0,87857,2581.0,40.0
393866,p,370.0,0.0,129807,365.0,8.0
436175,c,806.0,3.0,92892,3509.0,12.0
456692,s,47268.0,1.0,28019,49648.0,2050.0
462249,p,4479.0,3.0,86674,32918.0,132.0
139431,j,5986.0,5.0,91746,13316.0,114.0
185976,i,16.0,2.0,64209,1815.0,12.0
21338,c,338.0,4.0,147095,9630.0,5.0
215065,c,1858.0,6.0,13424,563.0,1.0
239893,c,309.0,3.0,42743,69471.0,28.0
436730,s,1008.0,1.0,97866,5759.0,15.0
286557,c,7142.0,5.0,10890,21067.0,168.0
400425,j,2501.0,1.0,114484,505.0,20.0
48770,c,544.0,2.0,120081,2177.0,1.0
286315,j,70.0,5.0,112439,13662.0,41.0
285024,s,137.0,5.0,50331,75547.0,13.0
269962,s,99.0,4.0,138623,43636.0,8.0
286647,j,289.0,3.0,46716,140.0,4.0
34202,c,353.0,2.0,30825,606.0,30.0
414039,j,144.0,2.0,108517,7769.0,5.0
40094,x,2232.0,4.0,39298,9123.0,31.0
32883,s,526.0,2.0,53232,2113.0,1.0
59623,i,6.0,2.0,37904,3106.0,3.0
170110,s,18.0,2.0,15912,959.0,4.0
459641,i,456.0,2.0,104126,16921.0,14.0
141686,a,421.0,1.0,108738,50.0,4.0
453964,c,121.0,1.0,167460,9291.0,26.0
440919,p,776.0,2.0,43937,51007.0,83.0
120749,c,11440.0,1.0,92418,14247.0,132.0
301338,s,390.0,1.0,49177,16379.0,8.0
239037,c,1730.0,2.0,83850,11044.0,29.0
362020,c,2787.0,3.0,5001,12542.0,53.0
361441,i,7336.0,5.0,56338,16935.0,209.0
360643,c,7286.0,3.0,93272,7368.0,85.0
101143,p,3350.0,9.0,100551,29203.0,137.0
156554,j,619.0,1.0,130823,13600.0,39.0
155086,i,922.0,2.0,80087,4087.0,15.0
24809,h,4742.0,1.0,88556,8176.0,50.0
163618,c,1509.0,15.0,15333,206546.0,319.0
414311,c,896.0,6.0,70591,18791.0,48.0
134133,p,1089.0,2.0,156513,5397.0,35.0
338977,j,2501.0,3.0,28409,2065.0,38.0
66957,p,215454.0,3.0,58313,77353.0,12167.0
195087,p,18828.0,2.0,91458,33636.0,691.0
184562,r,452.0,1.0,42581,1691.0,5.0
435329,h,53.0,2.0,89192,25733.0,19.0
420363,j,301.0,3.0,107787,8436.0,4.0
336265,a,1296.0,8.0,24566,37765.0,44.0
357759,j,4504.0,4.0,42489,26648.0,100.0
414687,a,469.0,3.0,83937,20256.0,25.0
338013,j,429.0,5.0,130975,25491.0,22.0
117782,c,4343.0,6.0,14828,15881.0,82.0
347623,o,7228.0,15.0,138870,70982.0,386.0
62436,j,190.0,4.0,3498,18662.0,4.0
183585,o,1262.0,3.0,82170,20252.0,182.0
339048,s,28467.0,4.0,94185,7480.0,196.0
365529,h,624.0,3.0,108855,55224.0,55.0
340014,j,94.0,1.0,20261,3710.0,12.0
10527,c,14.0,3.0,61576,13842.0,2.0
295205,p,707.0,8.0,72186,11509.0,13.0
43129,j,46.0,4.0,27897,1108.0,14.0
464842,h,3482.0,4.0,93183,93903.0,413.0
126983,a,2103.0,2.0,71408,14363.0,27.0
277665,h,685.0,3.0,3968,1245.0,2.0
405448,s,3456.0,4.0,64635,27069.0,57.0
344903,j,6985.0,1.0,47211,58964.0,233.0
214201,r,2118.0,1.0,60173,4628.0,14.0
150635,h,141.0,3.0,84331,17833.0,16.0
35141,p,1141.0,1.0,72364,4403.0,12.0
432471,j,102.0,8.0,81849,28316.0,96.0
189545,j,596.0,2.0,94953,2395.0,56.0
130797,a,179084.0,2.0,45784,29397.0,3613.0
122935,c,37626.0,2.0,31661,4008.0,127.0
291514,j,9329.0,2.0,21239,264.0,5.0
131609,a,511.0,3.0,150617,20693.0,48.0
293177,c,3.0,3.0,71408,9048.0,0.0
51309,h,324.0,2.0,63259,127.0,4.0
141541,r,90.0,1.0,74800,7035.0,1.0
140014,p,12552.0,4.0,55474,17241.0,162.0
416805,h,8.0,1.0,17645,70.0,1.0
54691,p,5514.0,5.0,49381,12458.0,96.0
407637,r,188.0,1.0,70545,9757.0,6.0
15701,r,28.0,1.0,72650,804.0,9.0
353462,c,1133.0,1.0,107928,9510.0,157.0
248419,c,2732.0,7.0,58475,1153.0,11.0
240539,i,2377.0,1.0,122794,2310.0,14.0
273068,h,747.0,6.0,83225,363.0,7.0
436652,p,87.0,2.0,68434,15851.0,5.0
449105,a,108363.0,3.0,140370,19600.0,1909.0
368121,s,223.0,4.0,99689,24235.0,7.0
231100,j,8.0,1.0,11934,2447.0,2.0
466851,s,1361.0,16.0,44698,190119.0,251.0
335754,i,3144.0,9.0,133213,55678.0,266.0
381948,j,411.0,3.0,138441,177.0,2.0
152449,p,1872.0,4.0,29284,1153.0,10.0
337518,c,2834.0,2.0,38130,26441.0,95.0
438324,p,795.0,3.0,138591,8157.0,11.0
59597,i,922.0,7.0,126317,12800.0,23.0
180842,i,301057.0,3.0,132927,34753.0,15655.0
